Bitcoin,Ethereum,Litecoin,Bitcoin_Cash,Ethereum_Classic,XRP,Bitcoin_SV,Dash,Zcash,Monero,Dogecoin,Bitcoin_Gold,Peercoin,Vertcoin,Reddcoin,Feathercoin,Blackcoin,Novacoin
5265.0,172.43099999999998,81.204,308.056,6.273,0.337,58.098,122.781,70.931,68.385,0.00286,17.234,0.579,0.514,0.0017399999999999998,0.0248,0.0743,0.529
5260.0,172.481,81.62,300.276,6.263999999999999,0.332,59.17100000000001,122.536,69.77600000000001,68.51100000000001,0.00288,17.451,0.58,0.513,0.0017399999999999998,0.0246,0.076,0.529
5310.0,173.68599999999998,81.593,303.406,6.247999999999999,0.33,58.854,122.915,69.33,69.193,0.0028399999999999996,17.265,0.583,0.512,0.0017100000000000001,0.0248,0.077,0.5329999999999999
5281.0,169.998,77.764,290.365,5.947,0.32,57.00899999999999,121.08,67.975,68.457,0.00274,16.772000000000002,0.573,0.491,0.0016699999999999998,0.0236,0.0753,0.53
5310.0,170.625,76.581,290.816,5.892,0.324,57.044,121.499,68.04899999999999,68.37,0.0027300000000000002,16.951,0.5489999999999999,0.485,0.0016600000000000002,0.0226,0.0815,0.5329999999999999
5530.0,173.39700000000002,77.61,298.153,5.9910000000000005,0.325,57.365,122.65700000000001,69.232,69.55199999999999,0.00278,17.174,0.546,0.484,0.0017399999999999998,0.0225,0.0832,0.556
5487.0,165.863,72.67,278.191,5.58,0.302,53.383,116.178,64.811,67.304,0.00259,16.105999999999998,0.513,0.445,0.00179,0.0221,0.0833,0.55
5431.0,163.279,73.351,278.934,5.605,0.304,53.027,116.573,64.72399999999999,66.583,0.00255,15.835999999999999,0.484,0.435,0.00182,0.022000000000000002,0.0848,0.545
5250.0,155.39,72.532,266.363,5.399,0.294,53.354,109.29799999999999,60.861000000000004,62.678999999999995,0.00247,15.617,0.48200000000000004,0.39299999999999996,0.00173,0.0213,0.0837,0.529
5252.0,157.234,72.399,264.849,5.502999999999999,0.29600000000000004,53.993,109.355,61.211999999999996,62.443000000000005,0.00252,16.0,0.48,0.396,0.0017,0.0223,0.0834,0.53
5260.0,157.86700000000002,70.581,262.168,5.539,0.298,54.693999999999996,109.764,61.17,62.224,0.00252,16.098,0.479,0.396,0.00165,0.0215,0.0856,0.527
5240.0,155.70600000000002,68.24600000000001,246.28799999999998,5.63,0.293,53.36600000000001,109.096,59.048,61.243,0.00246,15.854000000000001,0.47100000000000003,0.38799999999999996,0.00164,0.0211,0.0822,0.526
5265.0,158.496,71.086,248.40900000000002,5.752999999999999,0.306,52.974,109.446,58.733000000000004,61.716,0.00245,15.865,0.46799999999999997,0.38,0.00161,0.0206,0.0808,0.527
5354.0,161.126,73.23100000000001,269.698,5.847,0.305,53.766000000000005,114.102,60.64,63.58,0.0025,16.725,0.47200000000000003,0.385,0.0016300000000000002,0.0201,0.0823,0.536
5432.0,160.495,73.26899999999999,271.795,5.777,0.304,53.118,116.76299999999999,60.253,64.995,0.00257,16.834,0.46399999999999997,0.40399999999999997,0.00162,0.0198,0.0816,0.545
5704.0,166.24,77.391,285.168,5.95,0.309,54.096000000000004,119.319,61.761,66.477,0.00266,18.035,0.48200000000000004,0.415,0.00165,0.0202,0.0855,0.5760000000000001
5750.0,164.132,77.44800000000001,288.161,5.862,0.302,53.549,120.244,61.123000000000005,67.009,0.00264,18.417,0.485,0.425,0.00164,0.0207,0.0923,0.581
5778.0,162.951,76.505,293.303,5.763999999999999,0.303,53.978,119.462,59.989,67.499,0.00262,18.734,0.486,0.431,0.00157,0.0201,0.0912,0.584
5712.0,167.05599999999998,74.25399999999999,288.01599999999996,5.632000000000001,0.302,52.683,119.23299999999999,59.968,66.681,0.00255,18.308,0.47,0.42700000000000005,0.0015199999999999999,0.0206,0.0875,0.5770000000000001
5921.0,176.628,76.279,292.70599999999996,5.778,0.302,53.224,121.40299999999999,60.098,68.469,0.00256,19.21,0.48100000000000004,0.42200000000000004,0.00157,0.0209,0.0897,0.597
5901.0,169.90900000000002,74.053,284.907,5.683,0.3,53.913999999999994,117.16,57.751000000000005,66.954,0.0025,19.244,0.47,0.406,0.00145,0.0248,0.0875,0.599
6085.0,170.016,74.084,285.778,5.646,0.298,57.31,114.375,57.056000000000004,66.842,0.00249,19.999000000000002,0.475,0.413,0.00155,0.024,0.08900000000000001,0.628
6318.0,173.033,75.976,286.86,5.603,0.3,57.485,113.4,57.383,67.045,0.00249,19.942,0.479,0.41,0.0017,0.0209,0.0881,0.645
6807.0,186.763,84.993,316.214,5.921,0.32299999999999995,58.983000000000004,118.28200000000001,60.548,73.76100000000001,0.0026,21.136999999999997,0.473,0.419,0.0017100000000000001,0.0217,0.0812,0.695
7158.0,191.571,87.904,356.236,5.98,0.308,60.205,122.913,61.871,77.046,0.00268,22.813000000000002,0.436,0.42100000000000004,0.0018100000000000002,0.0226,0.0809,0.731
7400.0,194.16299999999998,87.708,370.708,6.046,0.327,58.972,131.134,62.78,78.374,0.00268,22.467,0.43799999999999994,0.418,0.0017800000000000001,0.022000000000000002,0.0815,0.754
7988.0,207.16299999999998,90.164,388.478,6.393,0.408,60.226000000000006,138.13,66.315,82.49700000000001,0.0028899999999999998,23.011999999999997,0.431,0.428,0.0018100000000000002,0.0209,0.0848,0.8140000000000001
8047.0,232.69,95.789,389.038,7.114,0.42700000000000005,65.098,147.907,72.365,88.946,0.00316,23.388,0.41200000000000003,0.447,0.00199,0.0222,0.0875,0.8240000000000001
7992.0,261.173,98.287,410.026,7.827999999999999,0.429,68.093,153.768,76.611,89.991,0.00325,23.776999999999997,0.40399999999999997,0.47,0.00214,0.0232,0.0894,0.8240000000000001
7287.0,238.715,88.238,363.45099999999996,7.145,0.373,58.938,135.776,71.045,80.645,0.0028399999999999996,21.221,0.369,0.418,0.0018800000000000002,0.0203,0.08,0.7509999999999999
7328.0,238.422,87.779,362.43699999999995,7.268,0.379,60.178999999999995,138.95600000000002,72.641,80.988,0.00293,21.148000000000003,0.392,0.43,0.0018899999999999998,0.0208,0.079,0.757
7912.0,253.243,93.008,404.045,7.665,0.405,63.745,153.226,75.747,86.20299999999999,0.0030800000000000003,22.053,0.409,0.44799999999999995,0.0019399999999999999,0.0216,0.0834,0.812
7900.0,249.30200000000002,91.01,405.63800000000003,7.405,0.39299999999999996,62.428000000000004,167.062,75.779,87.182,0.00298,21.613000000000003,0.41200000000000003,0.43799999999999994,0.00187,0.0213,0.0814,0.8140000000000001
7938.0,253.078,91.149,414.346,7.415,0.395,80.77199999999999,164.641,75.21300000000001,89.353,0.00301,22.405,0.41700000000000004,0.44799999999999995,0.0019,0.0216,0.0817,0.818
7884.0,253.452,90.464,408.305,7.289,0.39299999999999996,104.691,162.467,73.34100000000001,88.564,0.00297,23.892,0.418,0.45399999999999996,0.00186,0.021,0.0818,0.813
7701.0,240.892,87.48899999999999,389.74300000000005,6.899,0.37799999999999995,100.5,152.1,70.262,83.64399999999999,0.0028699999999999997,22.6,0.409,0.435,0.0017399999999999998,0.0204,0.0791,0.794
7975.0,249.356,96.32799999999999,409.861,7.233,0.391,99.055,157.533,73.07600000000001,85.579,0.00297,23.238000000000003,0.402,0.461,0.0017800000000000001,0.0211,0.0805,0.826
8023.0,251.50599999999997,102.124,407.06699999999995,7.269,0.387,94.89,156.791,72.501,86.227,0.00297,22.861,0.40399999999999997,0.467,0.00179,0.0212,0.0834,0.836
8103.0,251.905,102.874,405.005,7.272,0.384,97.271,155.303,72.251,87.165,0.00297,22.995,0.405,0.475,0.0017699999999999999,0.0218,0.0834,0.8440000000000001
8767.0,268.569,114.48,434.589,7.81,0.423,113.486,165.104,75.85600000000001,95.17399999999999,0.00312,24.453000000000003,0.436,0.49,0.0018,0.0237,0.0852,0.914
8720.0,270.553,114.634,434.38300000000004,8.247,0.43700000000000006,120.07600000000001,166.459,83.47200000000001,96.875,0.0031100000000000004,24.592,0.44,0.489,0.0017399999999999998,0.0235,0.0835,0.907
8648.0,269.173,114.589,443.418,8.125,0.44799999999999995,149.244,166.433,84.005,93.98299999999999,0.0031100000000000004,25.044,0.42700000000000005,0.483,0.0018100000000000002,0.023,0.0814,0.9
8636.0,275.35900000000004,115.02799999999999,458.80199999999996,8.481,0.46799999999999997,209.49900000000002,166.078,87.79700000000001,94.616,0.0032700000000000003,29.168000000000003,0.425,0.479,0.00173,0.0227,0.0792,0.9009999999999999
8356.0,257.52099999999996,109.195,429.369,8.245,0.425,186.493,160.738,86.264,91.796,0.0033,28.22,0.415,0.45399999999999996,0.0016899999999999999,0.0247,0.0797,0.8740000000000001
8541.0,267.969,113.586,440.77099999999996,8.684,0.429,190.165,164.27900000000002,88.463,92.478,0.0033799999999999998,29.518,0.41700000000000004,0.484,0.00175,0.0262,0.0861,0.905
8662.0,268.41700000000003,114.25399999999999,442.76800000000003,9.135,0.439,188.74599999999998,164.382,87.60700000000001,94.31299999999999,0.00337,29.783,0.41600000000000004,0.496,0.0017699999999999999,0.0312,0.0909,0.9159999999999999
8537.0,262.73,112.541,434.48400000000004,9.476,0.44299999999999995,218.873,160.12,86.596,93.654,0.00331,28.878,0.409,0.488,0.0017399999999999998,0.0311,0.0889,0.9009999999999999
7868.0,245.06900000000002,103.52799999999999,393.55800000000005,8.729,0.41600000000000004,221.99599999999998,148.378,80.982,85.669,0.0030399999999999997,26.168000000000003,0.389,0.441,0.0016,0.0281,0.083,0.831
7778.0,243.935,102.82700000000001,394.436,8.089,0.39399999999999996,221.24900000000002,145.733,78.556,84.93700000000001,0.003,25.538,0.384,0.461,0.00164,0.0276,0.0911,0.821
7756.0,244.19,104.426,389.606,7.875,0.39799999999999996,197.481,144.976,79.627,85.141,0.00302,25.121,0.38299999999999995,0.49700000000000005,0.0016899999999999999,0.0276,0.0869,0.8190000000000001
7934.0,248.878,114.35700000000001,397.676,8.027000000000001,0.425,198.928,146.85299999999998,82.039,87.321,0.0031100000000000004,26.05,0.38,0.493,0.0018100000000000002,0.0275,0.0862,0.843
7938.0,246.72,116.536,395.069,8.361,0.414,195.05,146.86,82.381,87.154,0.0031,26.028000000000002,0.38799999999999996,0.5,0.00182,0.0277,0.0832,0.8440000000000001
7796.0,238.225,116.071,386.245,8.196,0.39899999999999997,190.18200000000002,143.007,78.824,85.25399999999999,0.0030399999999999997,25.149,0.387,0.615,0.0016899999999999999,0.0276,0.08199999999999999,0.83
7810.0,239.24200000000002,121.064,385.717,8.135,0.4,185.88299999999998,145.336,79.075,84.98299999999999,0.00303,25.345,0.391,0.534,0.0016699999999999998,0.0291,0.0843,0.83
7884.0,243.497,129.966,387.582,8.168,0.389,186.447,147.04399999999998,78.902,86.516,0.00299,25.307,0.39299999999999996,0.539,0.0017,0.028999999999999998,0.0816,0.835
8018.0,250.785,137.876,390.56699999999995,8.324,0.402,188.33599999999998,149.736,84.595,88.059,0.0030399999999999997,25.862,0.39399999999999996,0.551,0.0017699999999999999,0.0305,0.0807,0.851
8153.0,259.105,133.97,406.227,8.525,0.401,204.957,155.835,88.971,90.59200000000001,0.0030800000000000003,26.364,0.40299999999999997,0.545,0.0017699999999999999,0.032,0.0796,0.867
8337.0,256.41200000000003,129.779,409.486,8.366,0.39799999999999996,208.30599999999998,152.743,89.39200000000001,89.044,0.00307,26.483,0.41,0.529,0.00175,0.0315,0.0791,0.8909999999999999
8713.0,265.828,135.972,418.839,8.535,0.41,211.203,154.07299999999998,92.186,93.00299999999999,0.00312,26.918000000000003,0.429,0.522,0.0018,0.0306,0.0805,0.9329999999999999
9081.0,270.861,135.849,428.624,8.698,0.42700000000000005,211.81799999999998,157.374,93.15100000000001,95.728,0.00321,27.269000000000002,0.435,0.53,0.00193,0.0296,0.0829,0.973
9225.0,271.32099999999997,134.928,430.834,8.753,0.429,219.00599999999997,158.529,97.54799999999999,97.635,0.00321,27.761,0.43700000000000006,0.529,0.00207,0.0282,0.0842,0.991
9161.0,267.548,132.85399999999998,416.92400000000004,8.56,0.434,221.81799999999998,159.241,106.59299999999999,97.124,0.00316,27.171999999999997,0.41700000000000004,0.526,0.00212,0.0275,0.0827,0.982
9150.0,267.365,136.911,413.29400000000004,8.506,0.431,223.34599999999998,159.56799999999998,111.47,98.95,0.00312,27.002,0.413,0.536,0.00213,0.0276,0.0812,0.9740000000000001
9339.0,269.11400000000003,135.28,411.412,8.472999999999999,0.425,218.99200000000002,160.51,108.465,102.51100000000001,0.00313,27.866999999999997,0.418,0.561,0.00213,0.0269,0.0775,1.003
9796.0,287.4,137.5,429.445,8.642000000000001,0.44,221.236,163.701,110.925,107.617,0.00315,28.471,0.433,0.5429999999999999,0.00223,0.0261,0.0788,1.047
10733.0,306.779,141.3,458.168,9.014,0.479,233.678,175.24200000000002,113.02600000000001,113.868,0.0033,30.198,0.409,0.5479999999999999,0.00238,0.0267,0.0774,0.987
10780.0,311.98400000000004,140.539,484.87300000000005,9.294,0.47100000000000003,240.615,175.636,112.89299999999999,116.068,0.0033200000000000005,30.654,0.386,0.557,0.00236,0.0265,0.0762,0.902
10865.0,307.699,135.054,471.69599999999997,9.195,0.462,235.31599999999997,174.96599999999998,108.359,115.70200000000001,0.0033299999999999996,30.41,0.40299999999999997,0.542,0.00231,0.0261,0.0828,0.7609999999999999
11320.0,311.745,134.491,475.74699999999996,9.177999999999999,0.465,237.049,176.669,106.54,114.564,0.00335,30.54,0.414,0.539,0.0023899999999999998,0.0269,0.0779,0.812
12668.0,335.661,134.689,492.786,9.359,0.491,238.145,178.96200000000002,110.12899999999999,107.509,0.0033399999999999997,31.747,0.439,0.532,0.00234,0.0288,0.0795,0.812
11826.0,311.01599999999996,119.884,437.615,8.151,0.425,204.146,162.434,104.939,95.665,0.0032700000000000003,27.798000000000002,0.40700000000000003,0.49200000000000005,0.00212,0.0283,0.0711,0.69
11702.0,303.38599999999997,117.48200000000001,422.275,7.856,0.41700000000000004,210.78900000000002,162.701,111.71799999999999,97.46700000000001,0.0034200000000000003,27.238000000000003,0.40399999999999997,0.474,0.0021,0.0284,0.0687,0.603
11867.0,305.29,125.167,427.996,7.968999999999999,0.418,210.041,167.08900000000003,111.184,97.34200000000001,0.0033399999999999997,28.011999999999997,0.40299999999999997,0.483,0.0020399999999999997,0.0264,0.0675,0.621
11569.0,306.776,130.349,425.108,8.152999999999999,0.405,205.989,164.80700000000002,109.191,95.55799999999999,0.00337,27.675,0.386,0.48,0.00193,0.0257,0.0715,0.612
10709.0,291.556,121.236,406.31699999999995,7.736000000000001,0.395,195.533,154.851,102.98100000000001,89.289,0.00325,26.075,0.365,0.466,0.00187,0.0239,0.064,0.573
10323.0,284.716,117.323,400.983,7.627000000000001,0.39899999999999997,192.19299999999998,151.135,100.197,85.43799999999999,0.0031899999999999997,25.728,0.354,0.439,0.0018100000000000002,0.0232,0.0599,0.556
11337.0,294.509,120.059,411.26599999999996,7.767,0.401,200.56099999999998,155.7,103.931,88.632,0.00322,26.401999999999997,0.384,0.44299999999999995,0.00197,0.024,0.0647,0.589
11752.0,294.737,122.55799999999999,414.755,7.888,0.397,200.96400000000003,159.208,103.603,89.85600000000001,0.00329,27.013,0.402,0.46299999999999997,0.0019399999999999999,0.0247,0.0689,0.589
11141.0,287.832,119.04799999999999,400.92900000000003,7.778,0.382,198.81099999999998,153.97899999999998,100.63799999999999,88.494,0.0036799999999999997,26.715999999999998,0.379,0.446,0.0019199999999999998,0.0243,0.0671,0.552
11383.0,290.492,119.12700000000001,406.014,7.853,0.401,199.386,155.95,102.436,94.512,0.00366,26.533,0.38299999999999995,0.45299999999999996,0.00196,0.0244,0.0668,0.5760000000000001
11297.0,293.578,118.604,404.87,7.851,0.391,197.96599999999998,155.915,103.79799999999999,99.63600000000001,0.0035399999999999997,26.3,0.39399999999999996,0.456,0.00195,0.0242,0.0652,0.58
11763.0,307.086,119.995,411.215,7.94,0.4,199.007,157.894,105.258,103.22,0.0035399999999999997,26.625999999999998,0.39899999999999997,0.46799999999999997,0.0019100000000000002,0.0247,0.0647,0.595
12497.0,311.441,120.71,418.126,7.946000000000001,0.396,205.455,157.694,102.861,101.375,0.00352,28.555999999999997,0.414,0.479,0.0019199999999999998,0.0232,0.066,0.633
12645.0,301.183,114.499,405.529,7.593,0.358,197.74599999999998,153.346,99.79299999999999,98.14,0.00351,29.337,0.41200000000000003,0.462,0.0018399999999999998,0.023,0.0632,0.6409999999999999
11589.0,273.654,102.852,348.221,6.727,0.331,168.162,142.533,90.69,90.991,0.0032700000000000003,28.123,0.375,0.396,0.00168,0.0221,0.0544,0.597
11583.0,273.617,104.539,349.865,6.737,0.348,163.30100000000002,144.363,89.90700000000001,91.675,0.0033200000000000005,30.206999999999997,0.35200000000000004,0.39899999999999997,0.00164,0.0201,0.0526,0.583
11424.0,269.637,102.01700000000001,344.58,6.607,0.335,158.589,140.595,89.552,93.34700000000001,0.0032600000000000003,29.275,0.32299999999999995,0.39899999999999997,0.00165,0.0193,0.0496,0.5820000000000001
10868.0,250.238,95.20299999999999,324.634,6.167000000000001,0.315,142.306,132.819,85.771,90.057,0.00316,28.046,0.302,0.382,0.0015300000000000001,0.0179,0.0527,0.56
10433.0,226.31099999999998,89.501,298.256,5.5889999999999995,0.319,123.098,120.851,78.623,83.01899999999999,0.00303,27.339000000000002,0.28,0.345,0.0014199999999999998,0.0185,0.0513,0.528
10364.0,218.66099999999997,86.245,298.567,5.712999999999999,0.301,123.85,113.665,75.199,82.05,0.00303,27.357,0.27399999999999997,0.327,0.00137,0.0176,0.0476,0.528
9580.0,205.984,84.56700000000001,290.961,5.5729999999999995,0.32,117.554,101.425,71.359,76.12,0.0028899999999999998,26.455,0.266,0.29,0.0013,0.0164,0.0443,0.48700000000000004
10053.0,218.278,94.818,302.475,5.811,0.324,130.364,105.675,76.859,79.976,0.003,26.886,0.27899999999999997,0.321,0.00141,0.0169,0.0458,0.503
10469.0,220.21900000000002,97.84200000000001,305.60400000000004,5.834,0.318,138.43,110.146,75.517,82.59100000000001,0.00309,26.108,0.29100000000000004,0.331,0.00151,0.0173,0.0498,0.531
10672.0,227.885,100.369,320.942,6.121,0.336,165.541,117.14399999999999,77.425,84.74600000000001,0.00314,25.086,0.295,0.33799999999999997,0.0015400000000000001,0.018000000000000002,0.0516,0.537
10579.0,224.636,98.806,322.16200000000003,6.162999999999999,0.324,175.167,117.241,75.708,85.146,0.0031100000000000004,23.985,0.294,0.33799999999999997,0.00151,0.0172,0.0514,0.531
10458.0,220.835,96.56299999999999,315.058,6.358,0.319,169.137,116.208,73.939,83.834,0.0031,21.979,0.29,0.33799999999999997,0.00149,0.0172,0.0521,0.531
10082.0,213.793,91.965,304.089,6.129,0.31,171.602,111.334,71.459,82.325,0.0029100000000000003,24.131999999999998,0.28,0.348,0.00141,0.0164,0.0522,0.507
9714.0,209.25099999999998,91.124,293.12,5.952999999999999,0.311,164.815,108.509,69.57300000000001,80.564,0.00281,21.74,0.294,0.377,0.00137,0.0155,0.05,0.489
10028.0,221.38,94.40799999999999,304.942,6.112,0.317,166.34,113.67,71.139,81.911,0.00293,21.595,0.39,0.381,0.00148,0.0166,0.0513,0.503
9782.0,216.753,92.9,310.194,6.08,0.32,160.437,113.51,71.208,79.79899999999999,0.00288,20.424,0.408,0.386,0.00151,0.0162,0.0492,0.49
9734.0,213.44799999999998,91.01,310.236,6.019,0.31,155.461,112.738,70.529,80.22399999999999,0.0028699999999999997,19.834,0.406,0.37799999999999995,0.00149,0.0161,0.0486,0.49200000000000005
9499.0,208.5,89.014,304.433,5.936,0.309,148.116,110.25299999999999,68.967,80.492,0.00282,19.241,0.382,0.35700000000000004,0.00147,0.0159,0.0475,0.479
9556.0,210.952,90.17399999999999,308.215,5.9510000000000005,0.311,147.459,106.677,68.108,79.577,0.00281,18.941,0.446,0.34600000000000003,0.0014,0.016,0.0473,0.48100000000000004
9547.0,209.487,90.19200000000001,312.992,5.903,0.32,146.618,105.57799999999999,66.615,78.84899999999999,0.0028,18.225,0.41200000000000003,0.35100000000000003,0.00137,0.0159,0.0471,0.478
9850.0,214.315,94.484,328.87,5.976,0.321,147.733,106.13,67.292,80.22399999999999,0.00283,18.324,0.44,0.35100000000000003,0.0013800000000000002,0.0153,0.0487,0.494
10083.0,214.48,97.751,324.462,5.922999999999999,0.314,144.231,106.086,67.016,81.139,0.00286,18.016,0.45299999999999996,0.34,0.00135,0.0149,0.0499,0.515
10482.0,218.38400000000001,96.289,327.431,5.912999999999999,0.312,149.363,106.435,67.063,83.7,0.0029100000000000003,17.809,0.445,0.337,0.0013599999999999999,0.0151,0.0531,0.528
10790.0,222.304,95.07700000000001,338.36300000000006,5.888,0.317,151.46,107.17200000000001,65.759,86.655,0.00292,17.985,0.446,0.34299999999999997,0.00135,0.0147,0.0568,0.5479999999999999
10814.0,220.52900000000002,92.73299999999999,335.173,5.972,0.321,149.406,105.58200000000001,64.59,87.42200000000001,0.0029,17.566,0.47100000000000003,0.33399999999999996,0.00133,0.0142,0.0598,0.544
11680.0,230.993,97.661,349.835,6.209,0.327,153.964,109.905,66.903,92.355,0.00305,18.053,0.48700000000000004,0.341,0.0013800000000000002,0.0147,0.0679,0.597
11772.0,229.549,95.508,345.879,6.055,0.316,153.57,107.205,64.815,92.897,0.00299,17.609,0.493,0.341,0.00131,0.0142,0.0676,0.621
11726.0,226.257,92.28299999999999,339.385,5.914,0.309,147.194,107.569,62.256,93.23200000000001,0.00294,16.965,0.49,0.33799999999999997,0.00121,0.0139,0.0647,0.612
11811.0,222.953,90.318,335.74800000000005,5.9910000000000005,0.307,144.275,105.602,62.247,94.37899999999999,0.00292,16.207,0.45,0.33399999999999996,0.00118,0.0146,0.0594,0.639
11837.0,213.437,87.08200000000001,325.743,5.874,0.295,142.716,103.73899999999999,59.891999999999996,93.37,0.0028899999999999998,15.123,0.41700000000000004,0.322,0.00118,0.0158,0.0607,0.616
11602.0,208.80200000000002,85.196,315.843,5.756,0.295,142.561,100.854,57.641999999999996,92.535,0.0028699999999999997,14.936,0.401,0.308,0.00124,0.0174,0.0595,0.585
11403.0,211.72400000000002,87.61399999999999,324.164,5.796,0.302,144.185,103.79299999999999,58.788000000000004,91.579,0.0029100000000000003,15.298,0.409,0.309,0.00126,0.0196,0.0582,0.5670000000000001
11404.0,212.576,87.095,332.767,5.801,0.3,143.90200000000002,104.569,57.895,91.171,0.0028899999999999998,15.193,0.489,0.315,0.00125,0.0202,0.057999999999999996,0.581
11161.0,208.988,84.939,334.92400000000004,5.824,0.295,142.207,103.295,56.184,88.59700000000001,0.00286,15.107000000000001,0.506,0.313,0.0013,0.0182,0.0569,0.622
10494.0,202.519,81.943,333.654,5.8870000000000005,0.289,145.515,99.725,54.31399999999999,83.10700000000001,0.00281,15.869000000000002,0.462,0.31,0.00134,0.0169,0.0524,0.575
10035.0,184.726,75.885,309.795,5.587000000000001,0.265,132.96200000000002,94.529,49.879,79.067,0.00265,13.72,0.434,0.287,0.0013,0.0165,0.0504,0.539
10245.0,185.067,75.014,311.125,5.541,0.263,135.261,93.51100000000001,49.733999999999995,81.274,0.00264,13.614,0.43700000000000006,0.28600000000000003,0.00128,0.018000000000000002,0.0519,0.5379999999999999
10309.0,184.739,73.767,308.869,5.4879999999999995,0.265,134.62,92.329,48.835,82.613,0.00268,13.522,0.425,0.28600000000000003,0.00128,0.0199,0.0548,0.539
10295.0,190.149,74.85600000000001,313.295,5.545,0.287,135.156,93.915,52.012,83.648,0.0026899999999999997,13.762,0.424,0.285,0.0012699999999999999,0.0197,0.0543,0.5429999999999999
10614.0,198.88400000000001,77.008,321.144,5.568,0.28,141.554,95.837,53.291000000000004,86.921,0.00279,13.97,0.441,0.289,0.0013,0.0196,0.0549,0.5489999999999999
10758.0,198.15900000000002,75.76899999999999,319.224,5.849,0.275,141.849,94.95,52.615,87.146,0.00277,13.735999999999999,0.41,0.292,0.00125,0.0187,0.0553,0.5489999999999999
10219.0,187.696,72.878,302.454,6.051,0.266,134.196,90.15899999999999,49.88399999999999,81.709,0.00268,13.100999999999999,0.389,0.275,0.00123,0.0172,0.0521,0.5329999999999999
10058.0,188.639,73.156,302.265,6.742999999999999,0.271,133.519,90.069,49.994,81.138,0.0026899999999999997,13.126,0.37799999999999995,0.275,0.00125,0.0164,0.0499,0.53
10266.0,192.761,74.315,311.247,7.178999999999999,0.27699999999999997,135.172,93.27600000000001,50.926,82.28200000000001,0.0027300000000000002,13.98,0.382,0.282,0.0012,0.0166,0.0516,0.547
10156.0,190.199,73.459,308.165,6.98,0.271,133.315,91.736,50.096000000000004,80.277,0.00268,13.87,0.382,0.295,0.00119,0.0163,0.0534,0.527
10104.0,188.75400000000002,72.911,306.128,7.132000000000001,0.271,132.759,91.97200000000001,50.218,80.453,0.0028899999999999998,13.799000000000001,0.37799999999999995,0.295,0.00123,0.0162,0.0549,0.516
10349.0,189.655,74.012,311.184,7.274,0.271,133.606,91.961,51.696000000000005,81.372,0.0026899999999999997,13.208,0.384,0.292,0.0012699999999999999,0.016,0.0521,0.525
10191.0,186.99400000000003,72.884,308.124,7.206,0.27,131.332,90.905,50.573,78.645,0.00268,12.734000000000002,0.364,0.28300000000000003,0.00119,0.0162,0.0512,0.518
10085.0,183.71599999999998,71.098,305.111,6.841,0.266,131.04399999999998,88.928,49.345,77.211,0.00263,12.345999999999998,0.342,0.281,0.00117,0.0157,0.0512,0.513
9533.0,169.476,65.017,282.573,6.108,0.253,126.15,80.74600000000001,45.398,69.891,0.00246,11.245,0.32299999999999995,0.267,0.00115,0.0145,0.0493,0.483
9556.0,168.793,63.92100000000001,279.995,6.236000000000001,0.255,128.958,80.587,44.565,67.437,0.00247,11.154000000000002,0.315,0.266,0.00116,0.0144,0.0497,0.483
9608.0,169.078,63.905,277.842,6.292999999999999,0.258,129.122,79.543,44.586999999999996,67.475,0.00259,11.002,0.311,0.26899999999999996,0.00115,0.0144,0.0503,0.488
9636.0,171.128,65.094,279.594,6.2379999999999995,0.255,128.77200000000002,79.565,45.075,68.22399999999999,0.00252,10.737,0.312,0.272,0.0011300000000000001,0.0143,0.0507,0.49
9934.0,173.46099999999998,66.1,286.281,6.485,0.257,132.52200000000002,81.255,45.707,71.436,0.0025399999999999997,10.615,0.324,0.273,0.00115,0.0136,0.0519,0.505
10517.0,179.06400000000002,68.23899999999999,298.995,6.791,0.263,135.058,81.865,46.226000000000006,74.368,0.0026100000000000003,11.085999999999999,0.33899999999999997,0.27899999999999997,0.0013,0.0131,0.0538,0.53
10566.0,177.33599999999998,67.752,297.067,6.78,0.26,133.447,81.613,45.216,73.416,0.00266,10.905,0.341,0.287,0.0013,0.0131,0.0553,0.531
10575.0,173.428,66.27,292.031,6.9879999999999995,0.256,131.201,81.378,45.021,75.464,0.00264,10.636,0.34,0.29100000000000004,0.00131,0.0133,0.0552,0.527
10655.0,174.067,66.431,294.211,6.949,0.258,132.47799999999998,81.192,45.342,77.37899999999999,0.00255,10.583,0.34,0.28600000000000003,0.00133,0.0132,0.0546,0.506
10426.0,173.18400000000003,66.90100000000001,292.416,6.571000000000001,0.26,132.688,82.01799999999999,46.137,76.256,0.0025399999999999997,10.54,0.33299999999999996,0.28300000000000003,0.0013,0.0131,0.0536,0.495
10467.0,180.94400000000002,70.083,304.501,6.6770000000000005,0.263,135.415,86.56299999999999,48.033,77.725,0.00255,10.777999999999999,0.331,0.285,0.00132,0.013000000000000001,0.0545,0.494
10319.0,180.423,69.749,304.806,6.569,0.26,132.627,87.412,47.06,76.104,0.0025,10.745,0.322,0.276,0.00134,0.0127,0.0537,0.465
10243.0,181.07299999999998,71.298,305.408,6.593999999999999,0.26,127.38799999999999,85.169,46.025,73.773,0.00249,10.789000000000001,0.318,0.273,0.00139,0.0122,0.0529,0.418
